actual_purchase,VisitorType,segment,uplift_score,uplift_x,p_buy_no_disc,p_buy_with_disc,revenue_proxy,optimal_discount,expected_profit,optimal_discount_pct
0,New_Visitor,Persuadable,0.006104894888393969,0.15172991889807358,0.10207907244450953,0.1081839673329035,20.0,0.2,2.765471738663228,20
0,Returning_Visitor,Lost Cause,-0.03411756763261102,0.004666324133243696,0.03411756763261102,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.032828206880838484,-0.07596519165194127,0.17601002506265664,0.14318181818181816,20.971516957429582,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.09795169306857966,0.17173530729402567,0.19972151898734175,0.10176982591876209,20.0,0.2,2.714158607350097,20
0,Returning_Visitor,Persuadable,0.14950949183758963,0.11049614482406622,0.014455084359325127,0.16396457619691476,20.0,0.2,3.2117166095753182,20
0,New_Visitor,Lost Cause,-0.13800905266656815,0.003733036212203382,0.2198293836358353,0.08182033096926714,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.10078777258847255,0.09572519248707825,0.04245090096594436,0.1432386735544169,20.0,0.2,3.0459093884353354,20
0,Returning_Visitor,Persuadable,0.15512281593170377,0.09416139668471099,0.006950040290088638,0.1620728562217924,20.0,0.2,3.1965828497743396,20
0,Returning_Visitor,Persuadable,0.0059528597809710565,0.06042804960567426,0.05677441294630166,0.06272727272727271,20.0,0.2,2.4018181818181823,20
0,Returning_Visitor,Lost Cause,-0.014302912750522812,0.03760879374773159,0.0910727386692849,0.0767698259187621,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.07336045968658153,-0.035619141157367175,0.0714880251619033,0.14484848484848484,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.036623713599683416,0.009004069390203411,0.11844404456895055,0.08182033096926714,20.0,0.0,0.0,0
1,Returning_Visitor,Sure Thing,0.01904929283997625,-0.033258595660444715,0.9206385743541979,0.9396878671941742,60.81077446407071,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.008682170542635658,0.024399032428681366,0.004651162790697674,0.013333333333333332,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.08019400087689113,-0.04073472567870026,0.12029716012898654,0.04010315925209542,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.07074897543052108,0.007029170787916029,0.16516011547856985,0.23590909090909093,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.039792895200866485,0.10533620318438855,0.6775757575757575,0.637782862374891,24.747996076262535,0.1,9.248023593500335,10
0,Returning_Visitor,Lost Cause,0.1524331461434983,0.04184705955018067,0.04438718482576885,0.19682033096926715,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.008472697486623978,0.02659776509796992,0.027866636880563372,0.019393939393939394,20.0,0.0,0.0,0
1,New_Visitor,Lost Cause,0.029364033573268833,0.009326840279909885,0.060638115577816495,0.09000214915108533,20.0,0.0,0.0,0
1,Returning_Visitor,Sure Thing,-0.06920535714110998,-0.0013752844820027529,0.5188223938223938,0.44961703668128383,22.397726526052395,0.0,0.0,0
1,Returning_Visitor,Lost Cause,0.3058943574552552,-0.17372185708042095,0.31821781727044884,0.624112174725704,36.624421174982814,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.2521333631194366,0.19274195271868527,0.026199970213896705,0.2783333333333333,20.0,0.2,4.126666666666667,20
1,New_Visitor,Sure Thing,0.03034826506985122,0.047895812549223024,0.8331437984222122,0.8634920634920634,35.78307829191607,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.09918357712655072,0.05337999791629595,0.14928673637864615,0.05010315925209542,20.0,0.2,2.3008252740167636,20
0,New_Visitor,Lost Cause,-0.002741229584625901,0.030374490119471343,0.09274337873571123,0.09000214915108533,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.059396397237562494,-0.0715636148558298,0.059396397237562494,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.007520030161188622,0.05000735201895725,0.06489591668601132,0.05737588652482269,20.0,0.2,2.3590070921985817,20
0,Returning_Visitor,Persuadable,0.30254859537186196,0.1753363465298406,0.21821593509465362,0.5207645304665156,25.551147994675386,0.15,8.074812949208292,15
0,Returning_Visitor,Persuadable,0.07940440743069999,0.1048410940170458,0.04791744984707935,0.12732185727777934,20.0,0.2,2.918574858222235,20
0,Returning_Visitor,Lost Cause,-0.046352576718013815,0.005542567647407051,0.056352576718013817,0.01,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.01388059376370715,0.04581525817991464,0.06793973720555999,0.08182033096926714,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.03519631507942847,0.031797903483395104,0.08369472296054574,0.11889103803997421,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.00847648311104602,-0.0017615787365552298,0.039301294666731754,0.04777777777777777,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.013044064834159465,-0.04364247677416894,0.04748850927860391,0.034444444444444444,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.1390224923071083,0.10259174342998179,0.023050363914684104,0.1620728562217924,20.0,0.2,3.1965828497743396,20
0,Returning_Visitor,Lost Cause,0.21164153992615592,0.04036428480378125,0.024717030581350774,0.2363585705075067,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.010099646589301237,0.011769203581239148,0.010099646589301237,0.0,20.0,0.0,0.0,0
1,New_Visitor,Sure Thing,0.022222222222222143,-0.027595174913113807,0.9777777777777779,1.0,62.85181447134172,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.11920621934122902,0.07792890450699441,0.01786663688056337,0.13707285622179238,20.0,0.2,2.9965828497743394,20
0,Returning_Visitor,Persuadable,-0.4747886156396793,0.09597306347708133,0.8323232323232321,0.35753461668355285,20.763031331026923,0.2,4.960964738974156,20
0,Returning_Visitor,Lost Cause,0.0314741008980883,0.022538553677824237,0.008629058354007119,0.04010315925209542,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.04948030771472657,0.012741659351716972,0.12625013363348866,0.0767698259187621,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.09853840637971018,0.10433816838133883,0.04013967206930158,0.13867807844901175,20.0,0.2,3.0094246275920944,20
0,Returning_Visitor,Persuadable,-0.07456521739130434,0.06718850390006934,0.36259552042160736,0.288030303030303,21.376782316223114,0.2,4.528078313288602,20
0,Returning_Visitor,Persuadable,0.1302754787830933,0.07814753909487962,0.61991341991342,0.7501888986965133,31.77410934058073,0.05,13.920803261599024,5
1,Returning_Visitor,Persuadable,0.22166666666666668,0.1041110213776853,0.7783333333333333,1.0,55.36392030935214,0.0,32.386168663755164,0
0,New_Visitor,Persuadable,0.013922441041336844,0.05163577049086255,0.0910727386692849,0.10499517971062175,20.0,0.2,2.7399614376849746,20
0,Returning_Visitor,Lost Cause,-0.14966082444863452,-0.06505515205555265,0.18657838143746464,0.036917556988830126,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.10735582564044162,0.07184459172083088,0.014717030581350774,0.1220728562217924,20.0,0.2,2.8765828497743398,20
1,Returning_Visitor,Persuadable,0.17730243281846025,0.18794150740695684,0.3348863961765568,0.512188828995017,23.222591793621586,0.15,7.203745862756135,15
0,Returning_Visitor,Persuadable,0.13776928701398242,0.10888142102554688,0.006121751025991792,0.14389103803997422,20.0,0.2,3.051128304319794,20
0,Returning_Visitor,Persuadable,0.15336936020775122,0.11432106388698025,0.014717030581350774,0.16808639078910198,20.0,0.2,3.244691126312816,20
0,Returning_Visitor,Persuadable,0.09556441967560933,0.0707741431818613,0.02332661836436488,0.11889103803997421,20.0,0.2,2.851128304319794,20
1,Returning_Visitor,Sure Thing,0.03284427284427294,-0.023327744870518204,0.6442192192192191,0.677063492063492,22.203231965458052,0.0,0.0,0
0,New_Visitor,Lost Cause,0.051439920177562784,0.02910003189192498,0.05615314651858361,0.10759306669614639,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.019000517784016853,0.020153454844507597,0.03837536874080584,0.05737588652482269,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.08668277267510517,-0.07970302811603738,0.09274337873571123,0.006060606060606061,20.0,0.0,0.0,0
0,Returning_Visitor,Sure Thing,-0.34257575757575753,-0.022299997149578567,0.5366666666666666,0.1940909090909091,20.995940776227922,0.0,0.0,0
1,New_Visitor,Sure Thing,-0.10526773390752442,-0.17655309572482997,0.8654678753887058,0.7602001414811814,63.81955758888113,0.0,0.0,0
1,Returning_Visitor,Persuadable,0.27742424242424246,0.21479529053938262,0.5011471861471861,0.7785714285714286,33.8766372263304,0.05,15.403871297861183,5
1,Returning_Visitor,Persuadable,0.08702048145742847,0.1281660610659124,0.52995670995671,0.6169771914141384,35.79448563411768,0.1,13.226777029884651,10
0,Returning_Visitor,Persuadable,0.20084527664233487,0.07303697970656048,0.2124829908348687,0.4133282674772036,22.001854181224672,0.15,5.819982457354246,15
0,New_Visitor,Lost Cause,-0.008153140082769593,0.019940051320597663,0.047547079476708984,0.03939393939393939,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.3262541354988309,0.11661653941920633,0.006121751025991792,0.3323758865248227,20.0,0.2,4.559007092198582,20
0,Returning_Visitor,Lost Cause,-0.004651162790697674,0.01730930484355729,0.004651162790697674,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.04748998238132418,0.05219306077534662,0.19104761904761905,0.14355763666629487,20.0,0.2,3.048461093330359,20
0,New_Visitor,Persuadable,0.11934526136217923,0.05878097792787068,0.10044368202058544,0.21978894338276467,20.0,0.2,3.6583115470621177,20
0,Returning_Visitor,Lost Cause,-0.006121751025991792,0.010163988485496848,0.006121751025991792,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.014455084359325127,0.014161822109081642,0.014455084359325127,0.0,20.0,0.0,0.0,0
1,New_Visitor,Persuadable,0.10717873677582068,0.06442485893650357,0.7980138916556336,0.9051926284314543,38.07890813665293,0.0,20.181248166410054,0
0,Returning_Visitor,Lost Cause,-0.006121751025991792,0.0120347132028662,0.006121751025991792,0.0,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.059579963150780416,0.014605320852158727,0.025371680949799857,0.08495164410058027,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.09717693953578109,0.02182889643605851,0.06489591668601132,0.1620728562217924,20.0,0.0,0.0,0
1,New_Visitor,Persuadable,0.5367650898354602,0.3095905793732517,0.09180633873596825,0.6285714285714284,20.0,0.1,7.285714285714285,10
0,Returning_Visitor,Lost Cause,-0.026199970213896705,0.0018523947045890436,0.026199970213896705,0.0,20.0,0.0,0.0,0
0,New_Visitor,Persuadable,0.061205648065606515,0.050168103897374826,0.04697831926729699,0.1081839673329035,20.0,0.2,2.765471738663228,20
0,Returning_Visitor,Persuadable,0.16261091212193268,0.14997367541203516,0.3778410768937085,0.5404519890156412,37.43434965609683,0.1,12.42331058877952,10
1,Returning_Visitor,Sure Thing,-0.030454545454545734,-0.06349457545071606,0.7237878787878789,0.6933333333333331,44.246614164004356,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.04703870542195411,0.09407056359006966,0.10588829622990552,0.15292700165185963,20.0,0.2,3.1234160132148774,20
0,Returning_Visitor,Lost Cause,-0.0653773634727928,0.02725759796034547,0.0653773634727928,0.0,20.0,0.0,0.0,0
1,Returning_Visitor,Persuadable,0.4372693907401668,0.20147780059005685,0.2836704805491991,0.7209398712893659,28.82039780944443,0.05,12.116617047626638,5
1,Returning_Visitor,Persuadable,0.27010502530389907,0.06993546153300195,0.28009215914479074,0.5501971844486898,24.05730279117268,0.1,7.92242783990436,10
1,Returning_Visitor,Lost Cause,0.36163215163215173,0.03287454792145384,0.3769392769392769,0.7385714285714287,22.89489272163321,0.0,0.0,0
0,New_Visitor,Persuadable,0.08490789361824576,0.07157998234326027,0.052164962603546625,0.13707285622179238,20.0,0.2,2.9965828497743394,20
0,Returning_Visitor,Lost Cause,0.005960959471304823,0.013558626449332485,0.010099646589301237,0.01606060606060606,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.06057049047418586,-0.03798497688343192,0.20446152851416008,0.14389103803997422,21.782756369422152,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.0003160893253177782,0.020762309604432226,0.03635057734134889,0.03666666666666667,20.0,0.0,0.0,0
1,New_Visitor,Persuadable,0.10147012490635499,0.09759382271454492,0.8175180375180375,0.9189881624243925,35.198519834264246,0.0,18.90821383752942,0
0,Returning_Visitor,Lost Cause,-0.009723628238671629,0.019539548452545893,0.04245090096594436,0.03272727272727273,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.035451996461397746,0.029387844122119647,0.004651162790697674,0.04010315925209542,20.0,0.0,0.0,0
1,New_Visitor,Lost Cause,-0.018327138717666926,0.0133408849050442,0.022222074650587263,0.003894935932920337,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.1528440408433707,0.07926499709996111,0.11929375044335674,0.27213779128672744,20.0,0.2,4.07710233029382,20
0,Returning_Visitor,Lost Cause,-0.033607482068128317,0.012959815236925493,0.04245090096594436,0.008843418897816039,20.0,0.0,0.0,0
1,New_Visitor,Sure Thing,0.02743745417312693,0.008412467996843802,0.9689303217324913,0.9963677759056182,43.31008063684751,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.049221194696252725,0.09199053258157162,0.061488025161903305,0.11070921985815603,20.0,0.2,2.7856737588652485,20
0,Returning_Visitor,Lost Cause,-0.00927135732520439,0.02241737861970508,0.00927135732520439,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.012372373862028507,0.017162290758818,0.018432979922634568,0.006060606060606061,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.018591080949922498,0.08943901454186431,0.06322925001934464,0.08182033096926714,20.0,0.2,2.554562647754137,20
0,Returning_Visitor,Persuadable,0.02439701260691797,0.07395684828892941,0.06489591668601132,0.08929292929292929,20.0,0.2,2.614343434343435,20
0,Returning_Visitor,Lost Cause,0.03497078082428086,0.034726212756916515,0.04108982523632519,0.07606060606060605,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.0072510465400242655,0.032822257622816806,0.02664498593396366,0.019393939393939394,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.2743504746689291,-0.01702293493722998,0.28041108072953513,0.006060606060606061,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.06616176561364238,0.04352947674217837,0.06489591668601132,0.1310576822996537,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.013881076522234984,0.06205203621998908,0.08065090244099707,0.06676982591876209,20.0,0.2,2.434158607350097,20
0,Returning_Visitor,Lost Cause,0.020443193931831263,0.02002204715745002,0.09411655918883358,0.11455975312066484,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.04294144392751744,0.007948049545084171,0.01786663688056337,0.06080808080808081,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.04936535859523694,0.08579622650119836,0.5554112554112554,0.6047766140064923,24.526929432325936,0.1,8.756176374453574,10
0,Returning_Visitor,Persuadable,0.04205666601271857,0.09716922250584553,0.17000889941188976,0.21206556542460833,20.0,0.2,3.596524523396867,20
0,Returning_Visitor,Lost Cause,0.0025818469180401912,0.024952335177304462,0.020751486415293143,0.023333333333333334,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.059179824522309105,0.08740177274931402,0.23795796676441835,0.29713779128672746,20.0,0.2,4.27710233029382,20
0,Returning_Visitor,Lost Cause,0.001805644997107848,0.030597374068656296,0.00927135732520439,0.011077002322312238,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.015547260430373813,0.06152992080260077,0.06627307053889332,0.08182033096926714,20.0,0.2,2.554562647754137,20
0,Returning_Visitor,Lost Cause,-0.027084860424908777,0.013399761204872867,0.04314546648551484,0.01606060606060606,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.08106459899934156,0.061309864507083936,0.014717030581350774,0.09578162958069233,20.0,0.2,2.6662530366455393,20
0,Returning_Visitor,Lost Cause,-0.038962894886233106,-0.041860699889789806,0.09411655918883358,0.05515366430260047,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.034318924952817735,0.03685639504287097,0.04245090096594436,0.0767698259187621,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.10143474064397591,0.032877001373868314,0.060638115577816495,0.1620728562217924,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.04332772127069484,0.041689546014746524,0.12009754718945694,0.0767698259187621,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.08639622968084565,0.09651595263940585,0.03249480835912855,0.11889103803997421,20.0,0.2,2.851128304319794,20
0,Returning_Visitor,Lost Cause,-0.11617042817109828,-0.08867012044710487,0.17960692075652704,0.06343649258542876,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.0010705895181995773,0.034510422185524754,0.0910727386692849,0.09000214915108533,20.0,0.0,0.0,0
0,New_Visitor,Sure Thing,-0.07511269567443613,-0.028179708844506934,0.9858599472106556,0.9107472515362195,34.65960041803001,0.0,0.0,0
0,New_Visitor,Persuadable,0.08354181342492684,0.08971887403016288,0.14083263009845287,0.2243744435233797,20.0,0.2,3.6949955481870376,20
0,Returning_Visitor,Persuadable,0.04520013643476042,0.10462109679049109,0.03662019453450672,0.08182033096926714,20.0,0.2,2.554562647754137,20
0,Returning_Visitor,Lost Cause,-0.07633878141105581,-0.017410249571509707,0.0863387814110558,0.01,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.054351562648262186,0.1974791692895188,0.47231510401840443,0.5266666666666666,30.98633642308921,0.1,9.983710489811848,10
0,Returning_Visitor,Lost Cause,-0.03154608397459658,-0.01664359571586114,0.03760669003520264,0.006060606060606061,20.0,0.0,0.0,0
0,New_Visitor,Persuadable,0.18405501492698081,0.06753540684104913,0.048375368740805835,0.23243038366778665,20.0,0.2,3.7594430693422938,20
0,Returning_Visitor,Persuadable,0.012616475483909442,0.055337862121107605,0.04726410069038308,0.05988057617429252,20.0,0.2,2.3790446093943407,20
1,New_Visitor,Persuadable,0.09426847866495913,0.1377153800883037,0.8704545454545455,0.9647230241195046,59.09327032301162,0.0,33.70518307067629,0
0,Returning_Visitor,Persuadable,0.13045643357836378,0.06843187461566422,0.07267369446378909,0.20313012804215286,20.0,0.2,3.5250410243372237,20
0,Returning_Visitor,Persuadable,0.0625086636131293,0.09580582239346834,0.048375368740805835,0.11088403235393514,20.0,0.2,2.7870722588314814,20
0,Returning_Visitor,Lost Cause,0.023064811635628894,0.014787998528666581,0.017038347616466526,0.04010315925209542,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.058643118204534175,0.045479590009314064,0.04438718482576885,0.10303030303030303,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.02721158230734154,0.01012852904011978,0.006121751025991792,0.03333333333333333,20.0,0.0,0.0,0
0,New_Visitor,Persuadable,0.07059821830802046,0.09237471059414239,0.19598292538591575,0.2665811436939362,20.0,0.2,4.0326491495514905,20
0,Returning_Visitor,Sure Thing,0.06912356963524824,0.02566631649450232,0.6472150072150071,0.7163385768502554,43.71335866861865,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.045429638854296385,0.019283740342303027,0.005479452054794521,0.050909090909090904,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.32635487903430765,0.178466260888616,0.0910727386692849,0.41742761770359255,20.0,0.15,5.281848559332333,15
0,Returning_Visitor,Lost Cause,-0.005461177140622942,0.007908266742301731,0.005461177140622942,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.011431665079281943,0.06045621904245902,0.04900742265503952,0.037575757575757575,20.0,0.2,2.200606060606061,20
0,Returning_Visitor,Lost Cause,-0.014717030581350774,0.011729608935991249,0.014717030581350774,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.07375717809201274,0.05621154343475185,0.12033373099889635,0.1940909090909091,20.0,0.2,3.452727272727273,20
0,Returning_Visitor,Persuadable,0.015061123844622923,0.051120179871815524,0.048375368740805835,0.06343649258542876,20.0,0.2,2.4074919406834305,20
0,Returning_Visitor,Persuadable,0.16917439561769007,0.13990413655918632,0.006121751025991792,0.17529614664368187,20.0,0.2,3.3023691731494553,20
0,Returning_Visitor,Persuadable,0.15742169343109474,0.09487382973890386,0.004651162790697674,0.1620728562217924,20.0,0.2,3.1965828497743396,20
0,Returning_Visitor,Lost Cause,0.018104692288711116,-0.020197855091846604,0.07267369446378909,0.0907783867525002,20.0,0.0,0.0,0
0,New_Visitor,Persuadable,0.01692441428325582,0.0732001219814709,0.06489591668601132,0.08182033096926714,20.0,0.2,2.554562647754137,20
1,New_Visitor,Persuadable,0.442106782106782,0.22217348934391878,0.4670995670995671,0.9092063492063491,27.15388027058896,0.0,14.313088208565098,0
0,Returning_Visitor,Lost Cause,0.0697873398830991,0.042437582749508984,0.014455084359325127,0.08424242424242423,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.0004666964527699595,0.019027907235085326,0.026199970213896705,0.026666666666666665,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.13983438072927418,0.03283276969924432,0.46259740259740256,0.3227630218681284,33.74075841011268,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.12768567139602355,0.044462863488620503,0.03438718482576884,0.1620728562217924,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.13399240400493642,0.11457069989851718,0.023050363914684104,0.15704276791962052,20.0,0.2,3.1563421433569645,20
0,Returning_Visitor,Persuadable,0.03404255319148936,0.05544359434127723,0.0,0.03404255319148936,20.0,0.2,2.172340425531915,20
0,Returning_Visitor,Lost Cause,0.029391390400791688,0.02790677628901341,0.004651162790697674,0.03404255319148936,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.02868217054263566,0.014964814967807702,0.004651162790697674,0.03333333333333333,20.0,0.0,0.0,0
1,Returning_Visitor,Sure Thing,0.018785334965909284,0.009145041632797614,0.9777777777777779,0.9965631127436871,45.959385855672565,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.08945630559941002,0.05393102211042355,0.06368193609736518,0.1531382416967752,20.0,0.2,3.125105933574202,20
0,Returning_Visitor,Lost Cause,-0.006121751025991792,0.03173946884716095,0.006121751025991792,0.0,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.025152822334609623,0.005202330338029455,0.10192264825337172,0.0767698259187621,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.08949031770731777,0.07705771818178674,0.3281206969994155,0.2386303792920977,20.667795747109757,0.2,3.952921064958934,20
1,Returning_Visitor,Persuadable,0.11392423061932089,0.1509847395781667,0.8860757693806791,1.0,52.57672271430975,0.0,30.73057329229999,0
1,Returning_Visitor,Sure Thing,-0.5617604617604618,-0.08445744298570916,0.6193362193362194,0.05757575757575757,20.35556957102462,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.20646962251870438,0.14071549697541225,0.013888741317253928,0.2203583638359583,20.0,0.2,3.662866910687667,20
0,Returning_Visitor,Lost Cause,-0.052421131272195096,0.03595429437866082,0.14242328042328042,0.09000214915108533,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.02201550387596899,0.004288336096390541,0.004651162790697674,0.026666666666666665,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.04010315925209542,0.04527073843335817,0.0,0.04010315925209542,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.029673079576068087,-0.013312613242219176,0.07977623882816351,0.05010315925209542,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.4049709593723888,-0.13931291182830652,0.4049709593723888,0.0,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.02488900644139637,0.0022946296324555843,0.08329496089150713,0.1081839673329035,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.3525669366734505,-0.058659038593336106,0.3964934052616001,0.043926468588149595,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,0.4319066440805571,0.35654941790367767,0.48237907020515713,0.9142857142857143,36.721795326452195,0.0,19.64452772193949,0
0,Returning_Visitor,Persuadable,0.2787589457050986,0.07611768432528808,0.00927135732520439,0.288030303030303,20.0,0.2,4.204242424242425,20
1,New_Visitor,Lost Cause,-0.015484451275216027,0.015850118832203816,0.060638115577816495,0.04515366430260047,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.03660552170128093,-0.007466646308926451,0.006121751025991792,0.042727272727272725,20.0,0.0,0.0,0
1,Returning_Visitor,Persuadable,0.1547414039438465,0.05501753089914832,0.4878506798956064,0.6425920838394529,26.38721919520706,0.1,9.957150524328787,10
0,Returning_Visitor,Lost Cause,0.020715974426326576,0.040693970334924535,0.04272051815910218,0.06343649258542876,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.014960113743612807,0.04375105495382285,0.048375368740805835,0.06333548248441864,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.02929003059780151,0.0004751376253434303,0.08141918926035452,0.11070921985815603,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.06338735104663257,-0.06583153610773479,0.018432979922634568,0.08182033096926714,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,-0.020418865076380507,0.04084905587585852,0.0971886909951426,0.0767698259187621,20.0,0.0,0.0,0
0,New_Visitor,Lost Cause,0.032466452349565744,0.0025630603619792303,0.07571751498333776,0.1081839673329035,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.15315855894244162,-0.07292812763511826,0.4192609903136219,0.5724195492560635,22.47015859086438,0.0,0.0,0
0,New_Visitor,Lost Cause,-0.01691352870362333,0.04449253725913721,0.0728731246632193,0.055959595959595966,20.0,0.0,0.0,0
0,New_Visitor,Persuadable,0.11428270315234648,0.0830562715548209,0.047790153069445916,0.1620728562217924,20.0,0.2,3.1965828497743396,20
0,Returning_Visitor,Persuadable,-0.15040478822655126,0.11490449959716921,0.39835001722873575,0.2479452290021845,28.669147527388873,0.2,5.783649042877003,20
0,Returning_Visitor,Persuadable,0.12076888013019682,0.09899101243980955,0.6884374690761523,0.8092063492063492,26.727483225408534,0.05,12.497935701416829,5
1,Returning_Visitor,Sure Thing,0.009121918270854401,-0.06988268593480271,0.6034920634920635,0.6126139817629179,40.29026939191915,0.0,0.0,0
1,New_Visitor,Persuadable,0.07527821802897416,0.2163548591623718,0.9247217819710258,1.0,38.93980852198018,0.0,22.630246262056225,0
1,New_Visitor,Persuadable,0.44129608485631594,0.14799110889729172,0.04438718482576885,0.4856832696820848,20.0,0.15,5.896149427138764,15
0,Returning_Visitor,Persuadable,0.4471763312558501,0.11047718878911443,0.25568081160129275,0.7028571428571428,22.612843381686027,0.05,9.174258959614889,5
0,Returning_Visitor,Lost Cause,-0.0031961413388043175,0.025993211445797446,0.0991103579653849,0.09591421662658058,20.0,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.01553687548157312,-0.08984134853873198,0.10496646877292037,0.1205033442544935,20.0,0.0,0.0,0
0,Returning_Visitor,Persuadable,-0.12475312975312974,0.08505024096852387,0.528973908973909,0.4042207792207792,22.51086310940629,0.15,5.873936271984813,15
1,Returning_Visitor,Persuadable,-0.0005991237103879221,0.07230288393709892,0.22901511059201402,0.2284159868816261,20.0,0.2,3.7273278950530093,20
1,Returning_Visitor,Sure Thing,0.0,-0.10894025312801746,0.9377777777777778,0.9377777777777778,53.828902411533164,0.0,0.0,0
0,Returning_Visitor,Lost Cause,0.035451996461397746,0.027281329046541267,0.004651162790697674,0.04010315925209542,20.0,0.0,0.0,0
